,flg,text,is_url,num_emoji,text_length,num_kusa,is_date,is_time,num_hatena,num_bikkuri,is_year,is_month,is_eiga,is_henkakko,is_normalkakko,is_vol,text_wakati,text_del_one
246,1,窪塚洋介が飛び降りの真相告白した著書｢放尿｣発売に｢ぶっ飛んでる｣,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,窪 塚 洋介 が 飛び降りる の 真相 告白 する た 著書 ｢ 放尿 ｣ 発売 に ｢ ぶっ 飛ぶ でる ｣ ,洋介 飛び降りる 真相 告白 する 著書 放尿 発売 ぶっ 飛ぶ でる 
247,6,連続入力するﾃﾞｰﾀを自分で作っちゃおう! excel便利ﾜｻﾞ【知っ得!虎の巻】,0.0,0.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,True,False,False,連続 入力 する ﾃﾞｰﾀ を 自分 で 作る ちゃう う !   excel 便利 ﾜｻﾞ 【 知る 得る ! 虎の巻 】 ,連続 入力 する ﾃﾞｰﾀ 自分 作る ちゃう excel 便利 ﾜｻﾞ 知る 得る 虎の巻 
248,0,ｿﾌﾄﾊﾞﾝｸbbがiphoneやipad用の防水ｹｰｽなど｢softbank selection｣のﾆｭｰｱｲﾃﾑを｢softbank world 0000｣で展示【ﾚﾎﾟｰﾄ】,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,ｿﾌﾄﾊﾞﾝｸ bb が iphone や ipad 用 の 防水 ｹｰｽ など ｢ softbank   selection ｣ の ﾆｭｰｱｲﾃﾑ を ｢ softbank   world   0000 ｣ で 展示 【 ﾚﾎﾟｰﾄ 】 ,ｿﾌﾄﾊﾞﾝｸ bb iphone ipad 防水 ｹｰｽ など softbank selection ﾆｭｰｱｲﾃﾑ softbank world 0000 展示 ﾚﾎﾟｰﾄ 
249,7,【sports watch】“電池で動いてる” ﾊﾞﾙｻが狙う0歳の天才ｻｯｶｰ少年とは?,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 “ 電池 で 動く てる ”   ﾊﾞﾙｻ が 狙う 0 歳 の 天才 ｻｯｶｰ 少年 と は ? ,sports watch 電池 動く てる ﾊﾞﾙｻ 狙う 天才 ｻｯｶｰ 少年 
250,2,ｶﾒﾗを片手に散策する､東京ﾘﾗｯｸｽｿﾞｰﾝ vol.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,ｶﾒﾗ を 片手 に 散策 する ､ 東京 ﾘﾗｯｸｽｿﾞｰﾝ   vol . 0 ,ｶﾒﾗ 片手 散策 する 東京 ﾘﾗｯｸｽｿﾞｰﾝ vol 
251,1,akb00出演の｢ぷっちょ｣cmに｢悪寒｣｢気まずい｣とﾂｲｯﾀｰﾕｰｻﾞｰが困惑,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,akb 00 出演 の ｢ ぷっちょ ｣ cm に ｢ 悪寒 ｣｢ 気まずい ｣ と ﾂｲｯﾀｰﾕｰｻﾞｰ が 困惑 ,akb 00 出演 ぷっちょ cm 悪寒 ｣｢ 気まずい ﾂｲｯﾀｰﾕｰｻﾞｰ 困惑 
252,6,先週気になったﾆｭｰｽや話題を振り返る｢itﾌﾗｯｼｭﾊﾞｯｸ｣,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,先週 気 に なる た ﾆｭｰｽ や 話題 を 振り返る ｢ it ﾌﾗｯｼｭﾊﾞｯｸ ｣ ,先週 なる ﾆｭｰｽ 話題 振り返る it ﾌﾗｯｼｭﾊﾞｯｸ 
253,5,本格的に仕事復帰､ﾏﾘｴが今一番会いたい人は“ｽｷﾞちゃん” ,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,本格 的 に 仕事 復帰 ､ ﾏﾘｴ が 今 一 番 会う たい 人 は “ ｽｷﾞ ちゃん ” ,本格 仕事 復帰 ﾏﾘｴ 会う たい ｽｷﾞ ちゃん 
254,8,携帯電話がお手柄!泥棒の携帯電話が偶然警察に電話をかけ､逮捕へ【話題】,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,携帯 電話 が お 手柄 ! 泥棒 の 携帯 電話 が 偶然 警察 に 電話 を かける ､ 逮捕 へ 【 話題 】 ,携帯 電話 手柄 泥棒 携帯 電話 偶然 警察 電話 かける 逮捕 話題 
255,4,見ているだけで女子力が“ｱｶﾞる” ﾓﾃﾞﾙ発の人気のｺｽﾒ｢lollia｣,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,見る て いる だけ で 女子 力 が “ ｱｶﾞ る ”   ﾓﾃﾞﾙ 発 の 人気 の ｺｽﾒ ｢ lollia ｣ ,見る いる だけ 女子 ｱｶﾞ ﾓﾃﾞﾙ 人気 ｺｽﾒ lollia 
256,3,人間関係の断捨離とは?,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,人間 関係 の 断 捨離 と は ? ,人間 関係 捨離 
257,3,【ｵﾄﾅ女子映画部】｢花より男子?boys over flowers｣,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False,【 ｵﾄﾅ 女子 映画 部 】 ｢ 花 より 男子 ? boys   over   flowers ｣ ,ｵﾄﾅ 女子 映画 より 男子 boys over flowers 
258,7,【sports watch】なでしこ0選手が苦言“ 佐々木監督に言いたい事”とは?,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 なでしこ 0 選手 が 苦言 “   佐々木 監督 に 言う たい 事 ” と は ? ,sports watch なでしこ 選手 苦言 佐々木 監督 言う たい 
259,7,u-00日本代表､準決勝に散る｡釜本氏は｢ﾒｷｼｺは試合巧者｣,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,u - 00 日本 代表 ､ 準決勝 に 散る ｡ 釜本 氏 は ｢ ﾒｷｼｺ は 試合 巧者 ｣ ,00 日本 代表 準決勝 散る 釜本 ﾒｷｼｺ 試合 巧者 
260,5,鉄ｵﾀ必須ｱｲﾃﾑ｢jtb時刻表｣の表紙を映画『僕達急行 a列車で行こう』が飾る,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,鉄 ｵﾀ 必須 ｱｲﾃﾑ ｢ jtb 時刻 表 ｣ の 表紙 を 映画 『 僕達 急行   a 列車 で 行く う 』 が 飾る ,ｵﾀ 必須 ｱｲﾃﾑ jtb 時刻 表紙 映画 僕達 急行 列車 行く 飾る 
261,8,00月号記事連動｢音の編集講座｣?ﾋﾟｯﾁとｽﾋﾟｰﾄﾞ【ﾋﾞﾃﾞｵsalon】,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,True,False,False,00 月 号 記事 連動 ｢ 音 の 編集 講座 ｣? ﾋﾟｯﾁ と ｽﾋﾟｰﾄﾞ 【 ﾋﾞﾃﾞｵ salon 】 ,00 記事 連動 編集 講座 ｣? ﾋﾟｯﾁ ｽﾋﾟｰﾄﾞ ﾋﾞﾃﾞｵ salon 
262,5,ﾊﾘｳｯﾄﾞ最強のﾀｯｸﾞが贈る感動巨編『ﾘｱﾙ･ｽﾃｨｰﾙ』､数量限定beｽﾄﾗｯﾌﾟ付き鑑賞券を発売,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,ﾊﾘｳｯﾄﾞ 最強 の ﾀｯｸﾞ が 贈る 感動 巨編 『 ﾘｱﾙ ･ ｽﾃｨｰﾙ 』 ､ 数量 限定 be ｽﾄﾗｯﾌﾟ 付き 鑑賞 券 を 発売 ,ﾊﾘｳｯﾄﾞ 最強 ﾀｯｸﾞ 贈る 感動 巨編 ﾘｱﾙ ｽﾃｨｰﾙ 数量 限定 be ｽﾄﾗｯﾌﾟ 付き 鑑賞 発売 
263,0,nttﾄﾞｺﾓ､一部ｽﾏｰﾄﾌｫﾝの月々ｻﾎﾟｰﾄを0月00日から増額して本体価格を実質値下げ!人気のaquos phone sh-00dやregza phone t-00dなど,0.0,0.0,89.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,ntt ﾄﾞｺﾓ ､ 一部 ｽﾏｰﾄﾌｫﾝ の 月々 ｻﾎﾟｰﾄ を 0 月 00 日 から 増額 する て 本体 価格 を 実質 値下げ ! 人気 の aquos   phone   sh - 00 d や regza   phone   t - 00 d など ,ntt ﾄﾞｺﾓ 一部 ｽﾏｰﾄﾌｫﾝ 月々 ｻﾎﾟｰﾄ 00 から 増額 する 本体 価格 実質 値下げ 人気 aquos phone sh 00 regza phone 00 など 
264,4,さりげないのに､断然かわいい｡女性が憧れる“大人顔”って?,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,さりげ ない のに ､ 断然 かわいい ｡ 女性 が 憧れる “ 大人 顔 ” って ? ,さりげ ない のに 断然 かわいい 女性 憧れる 大人 って 
265,2,｢自分が何をやりたいのかわかりません｣ - 辛口説教部屋 vol.00,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,｢ 自分 が 何 を やる たい の か わかる ます ん ｣   -   辛口 説教 部屋   vol . 00 ,自分 やる たい わかる ます 辛口 説教 部屋 vol 00 
266,5,ｳｨｷ･ﾍﾟﾃﾞｨｱにも負けない!? ｷｬﾌﾟﾃﾝ･ｱﾒﾘｶの戦力を徹底解剖!,0.0,0.0,39.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,False,False,False,False,ｳｨｷ ･ ﾍﾟﾃﾞｨｱ に も 負ける ない !?   ｷｬﾌﾟﾃﾝ ･ ｱﾒﾘｶ の 戦力 を 徹底 解剖 ! ,ｳｨｷ ﾍﾟﾃﾞｨｱ 負ける ない !? ｷｬﾌﾟﾃﾝ ｱﾒﾘｶ 戦力 徹底 解剖 
267,0,ｺｽﾌﾟﾚ､ｺｽﾌﾟﾚｲﾔｰを思う存分堪能できる｢cosplay showcase｣のandroid版がﾘﾘｰｽ!【androidｱﾌﾟﾘ】,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,ｺｽﾌﾟﾚ ､ ｺｽﾌﾟﾚｲﾔｰ を 思う存分 堪能 できる ｢ cosplay   showcase ｣ の android 版 が ﾘﾘｰｽ !【 android ｱﾌﾟﾘ 】 ,ｺｽﾌﾟﾚ ｺｽﾌﾟﾚｲﾔｰ 思う存分 堪能 できる cosplay showcase android ﾘﾘｰｽ !【 android ｱﾌﾟﾘ 
268,0,nttﾄﾞｺﾓ､xi対応android 0.0 ics搭載ｽﾏｰﾄﾌｫﾝ｢eluga power p-00d｣を発表!0.0ghzﾃﾞｭｱﾙｺｱcpuや0ｲﾝﾁhd液晶､おｻｲﾌ､防水･防塵,0.0,0.0,95.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,ntt ﾄﾞｺﾓ ､ xi 対応 android   0 . 0   ics 搭載 ｽﾏｰﾄﾌｫﾝ ｢ eluga   power   p - 00 d ｣ を 発表 ! 0 . 0 ghz ﾃﾞｭｱﾙｺｱ cpu や 0 ｲﾝﾁ hd 液晶 ､ お ｻｲﾌ ､ 防水 ･ 防塵 ,ntt ﾄﾞｺﾓ xi 対応 android ics 搭載 ｽﾏｰﾄﾌｫﾝ eluga power 00 発表 ghz ﾃﾞｭｱﾙｺｱ cpu ｲﾝﾁ hd 液晶 ｻｲﾌ 防水 防塵 
269,5,第00回東京国際映画祭作品ｶﾞｲﾄﾞ<natural tiff部門>,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,第 00 回 東京国際映画祭 作品 ｶﾞｲﾄﾞ < natural   tiff 部門 > ,00 東京国際映画祭 作品 ｶﾞｲﾄﾞ natural tiff 部門 
270,7,【sports watch】長谷部がｶｽﾞ一家と会食､｢理想の家族像｣,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 長谷部 が ｶｽﾞ 一家 と 会食 ､｢ 理想 の 家族 像 ｣ ,sports watch 長谷部 ｶｽﾞ 一家 会食 ､｢ 理想 家族 
271,0,interop tokyo 0000:時間があったら展示会へ行こう!展示会のﾉﾍﾞﾙﾃｨｸﾞｯｽﾞだけでｽﾏｰﾄﾌｫﾝ周辺機器を揃えてみた【おまけ企画】,0.0,0.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,interop   tokyo   0000 : 時間 が ある た 展示 会 へ 行く う ! 展示 会 の ﾉﾍﾞﾙﾃｨｸﾞｯｽﾞ だけ で ｽﾏｰﾄﾌｫﾝ 周辺 機器 を 揃える て みる た 【 おまけ 企画 】 ,interop tokyo 0000 時間 ある 展示 行く 展示 ﾉﾍﾞﾙﾃｨｸﾞｯｽﾞ だけ ｽﾏｰﾄﾌｫﾝ 周辺 機器 揃える みる おまけ 企画 
272,4,今日はどれにする? 秋冬ｺﾝﾋﾞﾆｽｲｰﾂ座談会開催!,0.0,0.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,今日 は どれ に する ?   秋冬 ｺﾝﾋﾞﾆｽｲｰﾂ 座談 会 開催 ! ,今日 どれ する 秋冬 ｺﾝﾋﾞﾆｽｲｰﾂ 座談 開催 
273,3,独女と上司の気になる関係,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,独 女 と 上司 の 気 に なる 関係 ,上司 なる 関係 
274,6,ﾕﾆｰｸな両面液晶pc!次世代pcを見たcomptexから変化があった新型thinkpadまで【ﾃﾞｼﾞ通まとめ】,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,ﾕﾆｰｸ だ 両面 液晶 pc ! 次世代 pc を 見る た comptex から 変化 が ある た 新型 thinkpad まで 【 ﾃﾞｼﾞ 通 まとめ 】 ,ﾕﾆｰｸ 両面 液晶 pc 次世代 pc 見る comptex から 変化 ある 新型 thinkpad まで ﾃﾞｼﾞ まとめ 
275,6,必要なﾌｧｲﾙを素早く取り出すﾏﾙ秘ﾜｻﾞ【知っ得!虎の巻】,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,必要 だ ﾌｧｲﾙ を 素早い 取り出す ﾏﾙ 秘 ﾜｻﾞ 【 知る 得る ! 虎の巻 】 ,必要 ﾌｧｲﾙ 素早い 取り出す ﾏﾙ ﾜｻﾞ 知る 得る 虎の巻 
276,7,【sports watch】噂の美女ｺﾞﾙﾌｧｰ=森美穂 “藤本美貴さん､松嶋菜々子さんに申し訳ない”,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 噂 の 美女 ｺﾞﾙﾌｧｰ = 森 美穂   “ 藤本 美貴 さん ､ 松嶋 菜々子 さん に 申し訳 ない ” ,sports watch 美女 ｺﾞﾙﾌｧｰ 美穂 藤本 美貴 さん 松嶋 菜々子 さん 申し訳 ない 
277,1,紗栄子が単行本発売､amazonのﾚﾋﾞｭｰ欄に酷評殺到,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,紗 栄子 が 単行 本 発売 ､ amazon の ﾚﾋﾞｭｰ 欄 に 酷評 殺到 ,栄子 単行 発売 amazon ﾚﾋﾞｭｰ 酷評 殺到 
278,1,韓国で｢竹島は日本の領土｣という杭を打ち込んだ日本人“韓国の嘘を暴き､日本の名誉回復を”,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,韓国 で ｢ 竹島 は 日本 の 領土 ｣ という 杭 を 打ち込む だ 日本人 “ 韓国 の 嘘 を 暴く ､ 日本 の 名誉 回復 を ” ,韓国 竹島 日本 領土 という 打ち込む 日本人 韓国 暴く 日本 名誉 回復 
279,8,目に見えない｢透明ﾏﾝﾄ｣光学素子が､ 映像機器を変える【ｻｲｴﾝｽﾆｭｰｽ】,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,目 に 見える ない ｢ 透明 ﾏﾝﾄ ｣ 光学 素子 が ､   映像 機器 を 変える 【 ｻｲｴﾝｽﾆｭｰｽ 】 ,見える ない 透明 ﾏﾝﾄ 光学 素子 映像 機器 変える ｻｲｴﾝｽﾆｭｰｽ 
280,3,｢ﾄﾞﾓﾎﾙﾝﾘﾝｸﾙ｣の再春館製薬所が贈る､人の絆をつむぐﾑｰﾋﾞｰｱﾌﾟﾘ,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,｢ ﾄﾞﾓﾎﾙﾝﾘﾝｸﾙ ｣ の 再春館製薬所 が 贈る ､ 人 の 絆 を つむぐ ﾑｰﾋﾞｰｱﾌﾟﾘ ,ﾄﾞﾓﾎﾙﾝﾘﾝｸﾙ 再春館製薬所 贈る つむぐ ﾑｰﾋﾞｰｱﾌﾟﾘ 
281,7,｢格が違う｣かわいい子だらけのなでしこ候補たち,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,｢ 格 が 違う ｣ かわいい 子 だらけ の なでしこ 候補 たち ,違う かわいい だらけ なでしこ 候補 たち 
282,5,“のぼう様”が仕掛けるとんでもない奇襲とは? ｺﾐｶﾙな予告映像が公開,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,“ の ぼう 様 ” が 仕掛ける とんでも ない 奇襲 と は ?   ｺﾐｶﾙ だ 予告 映像 が 公開 ,ぼう 仕掛ける とんでも ない 奇襲 ｺﾐｶﾙ 予告 映像 公開 
283,0,google､web版｢google playｽﾄｱ｣をﾊﾟﾜｰｱｯﾌﾟ!端末ごとのｲﾝｽﾄｰﾙ履歴表示やwebからのｱﾌﾟﾘ更新/ｱﾝｲﾝｽﾄｰﾙが可能に,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,google ､ web 版 ｢ google   play ｽﾄｱ ｣ を ﾊﾟﾜｰｱｯﾌﾟ ! 端末 ごと の ｲﾝｽﾄｰﾙ 履歴 表示 や web から の ｱﾌﾟﾘ 更新 / ｱﾝｲﾝｽﾄｰﾙ が 可能 に ,google web google play ｽﾄｱ ﾊﾟﾜｰｱｯﾌﾟ 端末 ごと ｲﾝｽﾄｰﾙ 履歴 表示 web から ｱﾌﾟﾘ 更新 ｱﾝｲﾝｽﾄｰﾙ 可能 
284,2,<ｺﾗﾑ>飛ぶﾄﾞﾗｲﾊﾞｰとは何か?【ｺﾞﾙﾌ特集】,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,True,False,False,< ｺﾗﾑ > 飛ぶ ﾄﾞﾗｲﾊﾞｰ と は 何 か ?【 ｺﾞﾙﾌ 特集 】 ,ｺﾗﾑ 飛ぶ ﾄﾞﾗｲﾊﾞｰ ?【 ｺﾞﾙﾌ 特集 
285,1,横浜denaﾍﾞｲｽﾀｰｽﾞの新ﾛｺﾞを見たﾈｯﾄの反応,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,横浜 dena ﾍﾞｲｽﾀｰｽﾞ の 新 ﾛｺﾞ を 見る た ﾈｯﾄ の 反応 ,横浜 dena ﾍﾞｲｽﾀｰｽﾞ ﾛｺﾞ 見る ﾈｯﾄ 反応 
286,0,necﾋﾞｯｸﾞﾛｰﾌﾞ､独自にｽﾏｰﾄﾌｫﾝと回線をｾｯﾄにした｢medias for biglobe｣を0月0日に発売開始!月額0000円で利用可能,0.0,0.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,nec ﾋﾞｯｸﾞﾛｰﾌﾞ ､ 独自 に ｽﾏｰﾄﾌｫﾝ と 回線 を ｾｯﾄ に する た ｢ medias   for   biglobe ｣ を 0 月 0 日 に 発売 開始 ! 月額 0000 円 で 利用 可能 ,nec ﾋﾞｯｸﾞﾛｰﾌﾞ 独自 ｽﾏｰﾄﾌｫﾝ 回線 ｾｯﾄ する medias for biglobe 発売 開始 月額 0000 利用 可能 
287,1,竜巻被害を報じるﾌｼﾞ報道番組で､安藤ｱﾅの笑顔が映る放送事故,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,竜巻 被害 を 報じる ﾌｼﾞ 報道 番組 で ､ 安藤 ｱﾅ の 笑顔 が 映る 放送 事故 ,竜巻 被害 報じる ﾌｼﾞ 報道 番組 安藤 ｱﾅ 笑顔 映る 放送 事故 
288,3,お父さんや兄弟が理想の男性?,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,お父さん や 兄弟 が 理想 の 男性 ? ,お父さん 兄弟 理想 男性 
289,2,gpsでｺｰｽﾁｪｯｸ!ｲｰｸﾞﾙﾋﾞｭｰがｺﾞﾙﾌのｽｺｱを変える【ｺﾞﾙﾌ特集】,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,gps で ｺｰｽﾁｪｯｸ ! ｲｰｸﾞﾙﾋﾞｭｰ が ｺﾞﾙﾌ の ｽｺｱ を 変える 【 ｺﾞﾙﾌ 特集 】 ,gps ｺｰｽﾁｪｯｸ ｲｰｸﾞﾙﾋﾞｭｰ ｺﾞﾙﾌ ｽｺｱ 変える ｺﾞﾙﾌ 特集 
290,4,“いつか”に備えてお勉強! 今どきﾌﾞﾗｲﾀﾞﾙ事情,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,“ いつか ” に 備える て お 勉強 !   今どき ﾌﾞﾗｲﾀﾞﾙ 事情 ,いつか 備える 勉強 今どき ﾌﾞﾗｲﾀﾞﾙ 事情 
291,6,ﾊｲﾋﾞｼﾞｮﾝ録画時代のﾋﾞﾃﾞｵｶｾｯﾄ計画!奥さんに趣味の番組を消されない裏技,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,ﾊｲﾋﾞｼﾞｮﾝ 録画 時代 の ﾋﾞﾃﾞｵｶｾｯﾄ 計画 ! 奥さん に 趣味 の 番組 を 消す れる ない 裏 技 ,ﾊｲﾋﾞｼﾞｮﾝ 録画 時代 ﾋﾞﾃﾞｵｶｾｯﾄ 計画 奥さん 趣味 番組 消す れる ない 
292,0,子供といっしょに読もう!音声再生にも対応した｢けいたいえほんﾗｲﾌﾞﾗﾘｰ｣【androidｱﾌﾟﾘ】,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,子供 と いっしょ に 読む う ! 音声 再生 に も 対応 する た ｢ け いる たい え ほん ﾗｲﾌﾞﾗﾘｰ ｣【 android ｱﾌﾟﾘ 】 ,子供 いっしょ 読む 音声 再生 対応 する いる たい ほん ﾗｲﾌﾞﾗﾘｰ ｣【 android ｱﾌﾟﾘ 
293,7,【sports watch】不振続く松井秀に｢ﾏｲﾅｰでのﾌﾟﾚｰを余儀なくされる｣,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 不振 続く 松井 秀 に ｢ ﾏｲﾅｰ で の ﾌﾟﾚｰ を 余儀ない する れる ｣ ,sports watch 不振 続く 松井 ﾏｲﾅｰ ﾌﾟﾚｰ 余儀ない する れる 
294,3,あの頃､携帯電話があったなら……,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,あの 頃 ､ 携帯 電話 が ある た だ … … ,あの 携帯 電話 ある 
295,3,ｽﾏｰﾄで美しい“ｻｲﾌ美人”はﾛﾝﾄﾞﾝっ娘! その理由はｶｰﾄﾞにあり!,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,False,False,False,ｽﾏｰﾄ で 美しい “ ｻｲﾌ 美人 ” は ﾛﾝﾄﾞﾝ く 娘 !   その 理由 は ｶｰﾄﾞ に ある ! ,ｽﾏｰﾄ 美しい ｻｲﾌ 美人 ﾛﾝﾄﾞﾝ その 理由 ｶｰﾄﾞ ある 
296,2,iphone対抗の本命 最新のandroid｢desire｣の実力,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,iphone 対抗 の 本命   最新 の android ｢ desire ｣ の 実力 ,iphone 対抗 本命 最新 android desire 実力 
297,6,いったい何が起きた?  sceのﾈｯﾄﾜｰｸﾚｺｰﾀﾞｰ｢nasne｣が突然の発売延期,0.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,いったい 何 が 起きる た ?    sce の ﾈｯﾄﾜｰｸﾚｺｰﾀﾞｰ ｢ nasne ｣ が 突然 の 発売 延期 ,いったい 起きる    sce ﾈｯﾄﾜｰｸﾚｺｰﾀﾞｰ nasne 突然 発売 延期 
298,0,宇宙人ｼﾞｮｰﾝｽﾞと白戸家が共演!ｻﾝﾄﾘｰの缶ｺｰﾋｰ｢boss｣発売00周年とｿﾌﾄﾊﾞﾝｸﾓﾊﾞｲﾙの｢ﾌﾟﾗﾁﾅﾊﾞﾝﾄﾞ｣ｽﾀｰﾄ記念のｺﾗﾎﾞcmを放送,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,宇宙 人 ｼﾞｮｰﾝｽﾞ と 白戸 家 が 共演 ! ｻﾝﾄﾘｰ の 缶 ｺｰﾋｰ ｢ boss ｣ 発売 00 周年 と ｿﾌﾄﾊﾞﾝｸﾓﾊﾞｲﾙ の ｢ ﾌﾟﾗﾁﾅﾊﾞﾝﾄﾞ ｣ ｽﾀｰﾄ 記念 の ｺﾗﾎﾞ cm を 放送 ,宇宙 ｼﾞｮｰﾝｽﾞ 白戸 共演 ｻﾝﾄﾘｰ ｺｰﾋｰ boss 発売 00 周年 ｿﾌﾄﾊﾞﾝｸﾓﾊﾞｲﾙ ﾌﾟﾗﾁﾅﾊﾞﾝﾄﾞ ｽﾀｰﾄ 記念 ｺﾗﾎﾞ cm 放送 
299,5,第00回東京国際映画祭作品ｶﾞｲﾄﾞ<ｱｼﾞｱの風部門>,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,第 00 回 東京国際映画祭 作品 ｶﾞｲﾄﾞ < ｱｼﾞｱ の 風 部門 > ,00 東京国際映画祭 作品 ｶﾞｲﾄﾞ ｱｼﾞｱ 部門 
300,6,廃ﾌﾟﾚｲせずとも楽しめるﾄﾞﾗｸｴx!  ﾌﾟﾚｲしなくても他ﾌﾟﾚｰﾔｰとの差が広がらない仕組み【ﾃﾞｼﾞ通】,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,廃 ﾌﾟﾚｲ する ぬ と も 楽しめる ﾄﾞﾗｸｴ x !    ﾌﾟﾚｲ する ない て も 他 ﾌﾟﾚｰﾔｰ と の 差 が 広がる ない 仕組み 【 ﾃﾞｼﾞ 通 】 ,ﾌﾟﾚｲ する 楽しめる ﾄﾞﾗｸｴ    ﾌﾟﾚｲ する ない ﾌﾟﾚｰﾔｰ 広がる ない 仕組み ﾃﾞｼﾞ 
301,3,既婚の男友達とどうつきあうか?,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,既婚 の 男 友達 と どう つきあう か ? ,既婚 友達 どう つきあう 
